Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2872885,https://smoothceiling.ca,/companies/2872885-smooth-ceiling-ltd?searched_category_id=454&service_area=2041126,"Smooth Ceiling Ltd
Smooth Ceiling specializes in removing stipple, other know as stucco/popcorn from your ceilings. 
Our team take pride in the work we do and we ourselves on making sure we get the job done right, and on your time schedule. Each area is covered and protected from floor to ceiling to ensure that dust does not seep through out the house. We specialize in turning your stucco ceiling to a smooth and perfect finish. 
We're dedicated to providing you the resources and services you need to modernize your home., 
We remove your outdated popcorn ceiling in a fast, clean and efficient manner.
Acoustic ceiling also known as the ""popcorn ceiling"" was in fashion over thirty years ago, but now new houses do not have these ceilings unless you request it prior to a new home being built.
Many home owners are also removing the stipple in their homes for benefits such as

Many benefits to the removal of Popcorn/Acoustic Ceilings:
	•	Brightens the room 
	•	Increase Re-sale Value
	•	Damage Control
        •	Modernizes the look      
	•	Less Dust and les Spider Webs
	•	Cleaner, Professional Look
	•	And much more…

Popcorn Ceiling Removal / Stucco Removal - Painting - Water Damaged Ceilings - Drywall Repairs - Pot Lights- Crown Moulding-Custom Kitchens-Custom Closets",smooth-ceiling-ltd,2015-06-29T15:46:18.000-04:00,NA,"Richmond Hill, Markham, Thornhill, Vaughn, Woodbridge, Toronto,  Stoufville, Kleinburg, Maple, KIng City. North York, Scarborough, Etobicoke ",,"
 Benjamin Moore ",Popcorn ceiling removal / stucco removal - Painting - Water Damaged Ceilings - Drywall Repairs - Pot Lights- Crown Moulding-Custom Kitchens-Custom Closets,"Smooth Ceiling Ltd works with the highest quality of material such as  Benjamin Moore CGC plaster, Anchore protective Paper etc","We specialize in transforming your rough outdated ceiling into a  work of art.  We make sure that we meet your budget and time line. We protect your floors and walls from top to bottom to ensure that the dust does not seep into other rooms nor your furnace. We close off your vents and air intakes.  We use a wet method to remove the stucco ""popcorn"", then apply multiple coats of plaster to you're ceiling to insure the stability and longevity. We then use an LED to double check for any imperfections we might of missed. We feather sand the ceiling to a smooth finish and proceed by priming and painting the project with a top Benjamin Moore prime and paint. We finish the job by cleaning the work area and disposing the garbage.",2010,NA,Cash/Cheque,,1941486 LTD,,TRUE,FALSE,Dependent upon customers needs,No Minimum,TRUE,FALSE,1 Year,1935309,Smooth Ceiling Ltd,259,229,459,9.95633,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Plastering, Plastering Wall, Pool Plastering, Plastering Contractor, plasterers, moulding plasterers, plaster mouldings, plaster moldings, molding plasterers, plaster, what is plaster, how to plaster, plastering how to, plasterers, plasterer, stucco plaster, screed, plasters, plastered, gypsum plaster, plaster board, plaster wall, wall plaster, how to plaster a wall, drywall plaster, plaster boards, plaster ceiling, how to plaster a ceiling, plaster walls, plaster repair, repair plaster, plaster design, plaster and paint, paint on plaster, plaster paint, plaster to paint, plaster designs, plaster ceilings, venetian plaster, plaster venetian, casting plaster, plaster casting, plaster painting, painting on plaster, painting plaster, taping, taper, tapering, mudder,,",0,smoothceiling,FALSE,0,0,597,0,FALSE,69eab140297d691ce26fe3da50d6823270d83428,TRUE,2022-08-31T13:20:01.000-04:00,TRUE,TRUE,2041126,99.4741291414,454,NA,NA,NA
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2891048,https://www.ceilingchampions.ca/,/companies/2891048-ceiling-champions?searched_category_id=454&service_area=2180385,"Ceiling Champions services the GTA and surrounding area's for stucco ""popcorn"" removal, repair, and refinishing of ceilings. We also can provide you with Crown Moulding, Painting, and PotLights. We also renovate Kitchens, Bathroom, and Cabinet Designs.

Ceiling Champions are here to restore or improve your ceiling or renovation project to 100% and beyond. Our top quality workmanship and attention to detail continue to earn confidence with homeowners in the GTA.

If you’re in the GTA; Etobicoke, Mississauga, Brampton, Ajax, Pickering, Oakville or nearby area, please give us a call to discuss stucco removal, ceiling repair, custom closets, kitchens & bathrooms, Crown Moulding or any other drywall related renovation. 

 Crown Moulding
    Painting
    Casings
    Kitchen Renovations
    Custom Closets
    Bathroom Renovations
    Ceiling Repair 
    Pot Lighting Installation
    Base Boards Installation
    Wood Stain 
    Hard wood/Tiles


 Signs You Need Ceiling Repair

    Popcorn Ceiling Weight
    Sagging Drywall
    Poor finish & trim
    Water Damage
    Smoke/Tobacco Stains
    Fire Damage
    Modernization
",ceiling-champions,2016-10-14T12:44:32.000-04:00,NA,NA,NA,"
Benjamin Moore
Sherwin Williams","    Crown Moulding
    Painting
    Casings
    Kitchen Renovations
    Custom Closets
    Bathroom Renovations
    Ceiling Repair 
    Pot Lighting Installation
    Base Boards Installation
    Wood Stain 
    Hard wood/Tiles


 Signs You Need Ceiling Repair

    Popcorn Ceiling Weight
    Sagging Drywall
    Poor finish & trim
    Water Damage
    Smoke/Tobacco Stains
    Fire Damage
    Modernization
","Benjamin Moore
Sherwin Williams","    Crown Moulding
    Painting
    Casings
    Kitchen Renovations
    Custom Closets
    Bathroom Renovations
    Ceiling Repair 
    Pot Lighting Installation
    Base Boards Installation
    Wood Stain 
    Hard wood/Tiles
    ",2010,8,Cash/Cheque,,,,TRUE,TRUE,,,TRUE,FALSE,1 year,1953472,Ceiling Champions,177,153,344,9.95425,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Plastering, Plastering Wall, Pool Plastering, Plastering Contractor, plasterers, moulding plasterers, plaster mouldings, plaster moldings, molding plasterers, plaster, what is plaster, how to plaster, plastering how to, plasterers, plasterer, stucco plaster, screed, plasters, plastered, gypsum plaster, plaster board, plaster wall, wall plaster, how to plaster a wall, drywall plaster, plaster boards, plaster ceiling, how to plaster a ceiling, plaster walls, plaster repair, repair plaster, plaster design, plaster and paint, paint on plaster, plaster paint, plaster to paint, plaster designs, plaster ceilings, venetian plaster, plaster venetian, casting plaster, plaster casting, plaster painting, painting on plaster, painting plaster, taping, taper, tapering, mudder,,",0,ceilingchampions,FALSE,0,0,408,0,FALSE,07c57c072e3d7dc8bec1d3738d883e948c770988,TRUE,2022-10-27T09:51:58.000-04:00,TRUE,TRUE,2180385,99.4828342275,454,NA,NA,2016-10-17T09:26:23.000-04:00
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2893016,https://houseandcondopainters.com/,/companies/2893016-house-and-condo-painters?searched_category_id=454&service_area=2112013,"Why Choose House & Condo Painters?
 
Here at House & Condo Painters we are proud to say that we are one of the best Residential and Commercial Painting Contractors in Toronto. With over 25 years experience, we promise our clients to provide the highest quality painting and contracting services at highly competitive rates. We guarantee by the end of the project you will have an environment as unique as you!
 
To make this possible we offer to all clients:    
Outstanding Customer Service: Our staff are available to answer any and all of your questions. Your inquiries will be responded quickly, and regardless of your schedule!
 
Free In-Home Colour Consultations: House & Condo Painters specially provide free colour consultation before starting the job. We will give you our professional opinion on the colour and finish combinations that will make your home as you dream!
 
Following “Eco-Friendly” Processes: We only use high-quality trusted products to deliver the best results for your home. Often working with brands such as Benjamin Moore, Sherwin Williams, Behr, Dulux, Para, and more! We prioritize the use of paints with low VOCs to address any potential environmental concerns. Any leftover paint is saved for touch-ups, recycled  or donated to charity to minimize any unneeded waste.
 
Experienced Professionals: At House & Condo Painters we only hire professional, skilled painters for all of our projects. This helps us to ensure that the work we provide is of the highest quality and completed within the shortest amount of time.",house-and-condo-painters,2017-01-10T11:33:17.000-05:00,NA,NA,NA,,"Painting Contractors /
Interior - Exterior /
General Contracting /
Renovation Services / 
Building Maintenance & Sustainability / 
Residential - Commercial ",Benjamin Moore / Sherwin Williams / Para / Behr / Dulux,,NA,NA,Cheque / Cash / Visa / Mastercard / AMEX,Building Renovation Technology - George Brown College,Aerial Lift Licences / Fall Protection / WHMIS / Basics of Supervising / Swing Stage & Scaffold ,,TRUE,TRUE,,,TRUE,FALSE,2 Years,1955440,House And Condo Painters ,142,131,242,9.87023,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,Houseandcondo,FALSE,0,0,259,0,FALSE,b5e41b8c13c59e0065fd9393d916a09c29c68b1c,TRUE,2021-05-10T09:02:10.000-04:00,TRUE,TRUE,2112013,98.3281687067,454,NA,NA,NA
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2800376,http://www.stoneselex.com,/companies/2800376-stone-selex?searched_category_id=454&service_area=2121114,"Siding, Stucco, Stone, Brick, Masonry and Fireplaces
From design to installation, Stone Selex Design is a premier company with over 20 years of experience providing both residential and commercial customers with quality installation and a high level of customer satisfaction. 

Stone Selex Design is committed to providing full service installation for your exterior or interior stone veneer project. We also provide installation of stone veneer, stucco, brick, masonry and fireplace transformations. 
Design your own project with the NEW Stone Veneer Visualizer and have Stone Selex Design install it for you. The Visualizer gives you the ability to envision your project from the comfort of your computer screen. It has the power to transform a photo of your home into a professional digital rendering by adding siding, stucco and stone. 
Make your home the talk of the neighbourhood with stone and <a href=""http://en.wikipedia.org/wiki/Stucco"">stucco</a>, or stone and brick, or siding and <a href=""http://www.en.wikipedia.org/wiki/Brick"">brick</a>, stone tile and wood siding. The possibilities of style and colour combinations are endless. A Stone Selex Design project manager will help you with each stage of your project from where to add stone, stucco, siding, brick and <a href=""http://en.wikipedia.org/wiki/Masonry"">masonry</a> and provide you with a quote for our installation services provided by our experienced masonry installers.  
If it’s a fireplace that you want to create or just simply add stone or masonry, Stone Selex Design and the visualizer can help you with this too. While you are in the planning stages of your <a href="" http://en.wikipedia.org/wiki/Fireplace"">fireplaces</a> transformation the visualizer is a great tool to use. Look through photos for ideas and see what others are doing and then come to Stone Selex Design and ask us to install it for you.


Visit us here:
https://twitter.com/StoneSelex
https://www.facebook.com/StoneSelexInc/",stone-selex,2012-07-27T11:47:40.000-04:00,NA,"St. Catharines, Niagara Falls, Welland, Burlington, Hamilton, Oakville, Milton, Mississauga, Port Credit, Georgetown, Brampton, Bramalea, Etobicoke, Toronto, Willowdale, North York, Scarborough, Woodbridge, Maple, King City, Concord, Richmond Hill, Markham, Unionville, Stratford, Oshawa, Whitby, Clarington, Acton, Erin, Kitchener, Waterloo, Cambridge, Guelph, Brantford, Brant, Brockville, Woodstock, Barrie, Carp, Innisfil, Midland including Tay and Penetanguishene, Orillia, Ramara, Leamington including Kingsville, Sudbury, Chatham, Kent, London, Kingston, South Frontenac, Peterborough including Smith-Ennismore-Lakefield, Belleville, Cornwall, North Bay, Sault Ste. Marie, Kawartha Lake, Muskoka, Norfolk, Timmins, Owen Sound ","Monday to Friday 8am - 6pm, Saturday 10am - 3pm","Manufactured Stone, Decorative stone, Natural Stone Veneer, Canyon Stone Veneer, Canyon Brick Veneer, Stone Fireplace, Natural Stone, Stone Panel,Stone Wall,Home Stone, Cladding Stone ","Stone Installation, Exterior and Interior Installation, Stone Fireplace Package Installation, Stone Sales, Design Consultation, Free Quotation, Sample Board Rentals ","Canyon Stone, Canyon Stone Canada Natural Stone Veneer, DIMPLEX Electric Fireplaces","lightweight manufactured stone veneer, natural stone veneer, brick veneer, thin cut stone panel, interior stone, exterior stone, wall stone panels",2007,15,"Visa, Master Card, Debit, Cheque",,T85-3953274,"BILD, Canadian Home Builder's Association",TRUE,FALSE,,No Minimum,TRUE,FALSE,3 years,1863428,Stone Selex Design,164,139,147,9.54676,"Tile & Stone Contractors, Natural Stone Tile, Stone Floor Tile, Ceramic Tile, Floor tile, Tile installers, Stone installers, stone counter top installers, tile counter top installers, stone backsplash intallers, granite installers, marble installers, limestone installers, linoleum installers, slate contractors, slate installers,install tite ,backsplash , fire place veenerneed someone to install blacksplash , wall stone veener bath room mosaic,Masonry & Bricklaying, Masonry Supply, Masonry Contractor, Stone Masonry, Brick Laying, Technique, Brick Laying Pattern, stone wall, brick wall, masonry repair, brick repairs, masonry, brick masonry, masonry bricklaying, masonry work, mason contractors, york masonry, masonry companies, brick masonry construction, brick contractors, masonry brick laying, masonry workers, bricklaying firms, parging, ,Siding, vinyl siding, wood siding, exterior siding, aluminum siding, cedar shakes, cedar shingles, composite wood siding, seamless steel siding, wood clapboard, stone siding, brick siding, exterior, side, sides, how to siding, the siding, the other side, stucco,  how to vinyl siding, about vinyl siding, what is vinyl siding, in vinyl siding, vinyl siding how to, vinyl siding, siding vinyl, how to install vinyl, cement fiber, fiber cement, siding house, house with siding, siding on a house, what is siding on a house, siding for house, siding a house, how to siding a house, siding on house, house siding, siding for a house, ,Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Fireplaces, Electric Fireplace, Fireplace Mantel, Fireplace Chimney, Gas Fireplace, Fireplace Screen, Outdoor Fireplace, Fireplace Accessory, Ventless Fireplace, Fieplace Mantle, fireplace, the fireplace, fire place, fireplace stoves, fireplace chimney, fireplace gas, gas fireplace, fireplace heaters, gas fireplaces, fireplaces gas, wood fireplace, wood for fireplace, fireplace electric, electric fireplace, wood stove fireplace, fireplace hearth, electric fireplaces, fireplaces electric, fireplace heater, insert for fireplace, insert fireplace, fireplace insert, gas fireplaces and stoves, wood fireplaces, insert fireplaces, inserts for fireplaces, fireplaces inserts, wood burning fireplace, gas fireplace stoves, fireplace door, gas stove fireplace, fire places, fireplace screen, outdoor fireplace, fireplace outdoor, gas log, wood burning fireplaces, fireplace mantels, mantels for fireplace, fireplace mantle, fireplace mantels, ethanol fireplace, caulking,Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,",0,stoneselex,FALSE,3,0,207,100,FALSE,8b6ea0190938baafcad801bd126a80361dd521e3,TRUE,2021-09-17T15:58:57.000-04:00,TRUE,TRUE,2121114,91.3599330583,454,NA,NA,2014-05-07T16:31:42.000-04:00
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2914927,http://www.bennysstuccoremoval.com/,/companies/2914927-benny-s-ceiling-stucco-removal-drywall-specialist?searched_category_id=454&service_area=2161348,"About Us
Owner – Benny Leigh

I served my time as an apprentice plasterer in Ireland achieving an NVQ Level 2, a certificate in EIFS Technician, and successfully ran my own plastering business for many years. I now have over 20 years experience working in my trade. Over those years I have perfected my skill and am proud and confident in every job I do and have become a master at my craft. Since arriving in Canada I have worked in the Ceiling Stucco Removal Business and I am looking forward to working with new clients all over the GTA and showing them workmanship at the highest standard. I can guarantee a 100% satisfaction.

Our Goal and Mission to  our Clients

My team of men are highly qualified tradesmen who take pride in their work. The secret in our skill is attention to detail which we offer at the highest level.

Every home we do features a unique tailor-made change that we can offer to suit your budget.

Benny’s Ceiling Stucco Removal is proud of our reputation of completing jobs on time and on budget, with the highest quality of workmanship and cleanliness.

When it comes to plastering your home don’t leave it to amateurs or less experienced companies. A major renovation such as this should be done by professionals.",benny-s-ceiling-stucco-removal-drywall-specialist,2018-04-20T11:32:24.000-04:00,NA,NA,NA,,"
Ceiling Stucco Removal & Drywall Specialists

Home
 
About
 
Services
 
Projects
 
Contact
 
Services
From initial project conception to completion, we will work with you to ensure that your project requirements are met and you will be completely satisfied with the finished outcome. We believe that strong communication and dialogue between the customer and the project manager is a key component to ensuring customer satisfaction.

We offer a broad range of construction services to meet your construction needs:

Services

Ceiling Stucco Removal
Popcorn Ceiling Removal / Repair
Drywall/ Taping
Veneer Finish
Exterior Plastering including Plinths
Painting
Qualifications

NVQ Level 2 Plasterer (Interior and Exterior)
EIFS Technician (Exterior Insulation Finish System)
Ceiling Stucco Removal Specialist
Painter",,,NA,NA,Cheque and e-transfer,,"I served my time as an apprentice plasterer in Ireland achieving an NVQ Level 2, a certificate in EI",,FALSE,FALSE,,,FALSE,FALSE,1 Year on Workmanship. Kindly as for more  details. ,1977111,Benny’s Ceiling Stucco Removal Drywall Specialist ,94,93,134,10,"Plastering, Plastering Wall, Pool Plastering, Plastering Contractor, plasterers, moulding plasterers, plaster mouldings, plaster moldings, molding plasterers, plaster, what is plaster, how to plaster, plastering how to, plasterers, plasterer, stucco plaster, screed, plasters, plastered, gypsum plaster, plaster board, plaster wall, wall plaster, how to plaster a wall, drywall plaster, plaster boards, plaster ceiling, how to plaster a ceiling, plaster walls, plaster repair, repair plaster, plaster design, plaster and paint, paint on plaster, plaster paint, plaster to paint, plaster designs, plaster ceilings, venetian plaster, plaster venetian, casting plaster, plaster casting, plaster painting, painting on plaster, painting plaster, taping, taper, tapering, mudder,,Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,NA,FALSE,0,0,167,0,FALSE,f2f6cfbe884727d6f08752e95b9b89b5581bc8af,TRUE,2022-07-05T11:32:12.000-04:00,TRUE,TRUE,2161348,98.8072843362,454,NA,NA,2018-04-20T11:42:41.000-04:00
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2896269,http://holisticcontracting.com,/companies/2896269-holistic-contracting-stucco-stone?searched_category_id=454&service_area=2121407,"
Holistic Contracting approaches each project both as a team and as a client-partner. Our corporate philosophy rests upon the major pillars that have endured the test of time; integrity, honesty, dedication and trust.  Holistic Contracting dedicates itself to maintain a superior workmanship while focusing on time and budget.  We offer Services: Stucco and Stone Services. Call us today to schedule your appointment.",holistic-contracting-stucco-stone,2017-04-20T12:51:07.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,TRUE,TRUE,,,TRUE,FALSE,2years on Labour,1958693,Holistic Contracting Stucco And Stone,70,67,232,10,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,",0,holistic,FALSE,0,0,146,0,FALSE,601732b42a385e4a93dd651631cf604651b3ecc9,TRUE,2022-05-04T12:28:57.000-04:00,TRUE,TRUE,2121407,98.716739712,454,NA,NA,2017-04-20T12:51:41.000-04:00
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2787689,https://brushwerks.ca/,/companies/2787689-brushwerks-painting?searched_category_id=454&service_area=2237212,Welcome to Brushwerks Painting. ,brushwerks-painting,2011-05-22T21:07:31.000-04:00,NA,NA,NA,,,"Benjamin Moore, Sherwin Williams, Dulux",,3,5,"Cash, Cheque, E-Transfer, Debit, Credit Card",,,Better Business Bureau,TRUE,TRUE,,,TRUE,FALSE,Five Years,1850741,Brushwerks Painting,96,89,206,9.97753,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,,FALSE,0,0,671,NA,FALSE,d097e811d441cf63bf43fc75ac38e96ab52958b1,TRUE,2021-07-25T09:43:05.000-04:00,TRUE,TRUE,2237212,98.739125405,454,NA,NA,2011-05-22T21:07:32.000-04:00
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2930265,https://kirgil.ca,/companies/2930265-kirgil-stucco-design-inc?searched_category_id=454&service_area=2296057,"We are the leading installer of (EIFS) exterior stucco, stucco repair, mouldings, foundation parging in Toronto, GTA and all over Ontario. Our professional approach to each project ensures that we deliver quality service to our customers at that right price. No job is too small for us. If you have a small or large scale project that needs to be completed on-time, on-budget and to your perfection or you are planning a renovate to the interior or exterior of your home or business, we'll put all the effort to make your wish come true. We specialize in the installation of the all types of high quality EIFS exterior stucco & moulding systems. We have the knowledge and experience to work with you and discuss the perfect solution for your next project. EIFS Stucco Installation Moulding Installation Foundation Parging Chimney Repair EIFS Stucco Painting Moulding Painting EIFS Stucco Repair Moulding Repairs",kirgil-stucco-design-inc,2019-04-24T19:05:01.000-04:00,NA,NA,NA,,,,,2017,3,"Cheques, E-transfer or Cash",,Fully licensed,,FALSE,FALSE,,,TRUE,FALSE,10 years,1992439,Kirgil Stucco Design Inc,70,34,47,10,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,",0,kirgilstucco,FALSE,0,0,116,0,FALSE,decbe1dedbff3c11a7c11214c5b1c3eadb1f4bdd,TRUE,2022-04-04T11:00:34.000-04:00,TRUE,TRUE,2296057,98.3859295881,454,NA,NA,2019-04-24T19:05:38.000-04:00
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2973810,,/companies/2973810-ram-b-ltd?searched_category_id=454&service_area=2293477,,ram-b-ltd,2022-10-03T13:49:57.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2035721,Ram-B Ltd,2,2,24,10,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,",0,ramb,FALSE,0,0,35,0,FALSE,549658af5bf21a80e4f55fb247dc98678b38eaf5,FALSE,2022-10-18T19:07:07.000-04:00,TRUE,TRUE,2293477,89.651878318,454,NA,NA,2022-10-03T13:51:28.000-04:00
https://homestars.com/on/sharon/stucco,23,"c(""https://homestars.com/on/sharon/stucco?&page=2&"", ""https://homestars.com/on/sharon/stucco?&page=3&"")",Stucco,2972102,,/companies/2972102-smooth-ceiling?searched_category_id=454&service_area=2292475,"Popcorn ceiling removal, taped, sending, primer and finish paint. Fix water damage and repair drywall...( Material included).",smooth-ceiling,2022-08-23T13:47:53.000-04:00,NA,NA,NA,,,,,2006,1,any,,,,TRUE,FALSE,,,FALSE,FALSE,,2034013,Smooth Ceiling,4,4,3,10,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,,FALSE,0,0,4,0,FALSE,a5120ef60e1abe564be2817d18262cdbbb65bce0,TRUE,2022-10-21T10:02:10.000-04:00,TRUE,TRUE,2292475,90.4293616087,454,NA,NA,2022-08-23T13:48:59.000-04:00
